5046,238
5047,27
5048,234
5049,169
5050,3428
5051,69
5052,721
5053,142
5054,167
5055,4361
5056,207
5057,512
5058,105
5059,471
5060,296
5061,102
5062,2839
5063,50
5064,3089
5065,1069
5066,36
5067,98
5068,237
5069,601
5070,215
5071,833
5072,434
5073,9050
5074,660
5075,769
5076,8650
5077,564
5078,1576
5079,440
5080,693
5081,5377
5082,486
5083,675
5084,212
5085,192
5086,1135
5087,235
5088,2137
5089,5080
5090,334
5091,997
5092,377
5093,124
5094,307
5095,10894
5096,100
5097,1800
5098,428
5099,61
5100,1496
5101,792
5102,247
5103,191
5104,78
5105,419
5106,103
5107,575
5108,1552
5109,2202
5110,15
5111,135
5112,103
5113,1949
5114,158
5115,692
5116,751
5117,10621
5118,345640
5119,190
5120,611
5121,213
5122,556
5123,255
5124,4857
5125,799
5126,692
5127,1051
5128,231
5129,386
5130,1222
5131,6699
5132,77
5133,3444
5134,7016
5135,2806
5136,260
5137,695
5138,1424
5139,43
5140,203
5141,1585
5142,237
5143,2451
5144,742
5145,554
5146,415
5147,105
5148,75
5149,560
5150,207
5151,618
5152,6494
5153,90
5154,238
5155,215
5156,196
5157,197
5158,1451
5159,564
5160,52
5161,293
5162,35
5163,507
5164,473
5165,505
5166,500
5167,513
5168,1853
5169,1206
5170,774
5171,8353
5172,2562
5173,1154
5174,14
5175,790
5176,133
5177,76
5178,51
5179,90
5180,1508
5181,435
5182,332
5183,2362
5184,8679
5185,7975
5186,289
5187,385
5188,588
5189,4829
5190,991
5191,1040
5192,188
5193,2610
5194,1841
5195,604
5196,383
5197,5582
5198,32403
5199,236
5200,148
5201,532
5202,22233
5203,4097
5204,1245
5205,1671
5206,468
5207,594
5208,806
5209,977
5210,12375
5211,452
5212,1737
5213,2037
5214,164
5215,4864
5216,326
5217,437
5218,614
5219,263
5220,2041
5221,287
5222,13
5223,1381
5224,505
5225,221345
5226,47
5227,44060
5228,21067
5229,735
5230,3056
5231,5775
5232,2102
5233,8410
5234,989
5235,5557
5236,628
5237,1131
5238,372
5239,3028
5240,398
5241,62
5242,16940
5243,1102
5244,2493
5245,2191
5246,10135
5247,1019
5248,141
5249,293
5250,83583
5251,16374
5252,10931
5253,4623
5254,1618
5255,8593
5256,3772
5257,9455
5258,2322
5259,3114
5260,4019
5261,1669
5262,3568
5263,10478
5264,3288
5265,20
5266,9194
5267,19165
5268,433
5269,1264
5270,146
5271,13890
5272,4116
5273,318
5274,195
5275,236
5276,108
5277,1993
5278,1266
5279,1764
5280,1354
5281,1263
5282,5393
5283,3389
5284,139
5285,514
5286,119
5287,1818
5288,49
5289,272
5290,72
5291,406
5292,43
5293,44494
5294,90
5295,986
5296,2753
5297,1503
5298,5507
5299,2278
5300,3229
5301,10076
5302,284
5303,1489
5304,572
5305,1553
5306,854
5307,14070
5308,1351
5309,37
5310,3369
5311,9771
5312,1073
5313,296
5314,5429
5315,2763
5316,210
5317,42780
5318,38800
5319,9115
5320,468
5321,242
5322,323
5323,552
5324,903
5325,235
5326,578
5327,631
5328,2722
5329,169
5330,362
5331,873
5332,121
5333,936
5334,28932
5335,856
5336,85
5337,331
5338,479
5339,1546
5340,2868
5341,4035
5342,1675
5343,3634
5344,3281
5345,1252
5346,289
5347,3988
5348,548
5349,4065
5350,753
5351,6
5352,575
5353,172
5354,3602
5355,73
5356,305
5357,260010
5358,7013
5359,581
5360,2774
5361,216
5362,2892
5363,13774
5364,244
5365,1841
5366,10947
5367,742
5368,2380
5369,1329
5370,1625
5371,60094
5372,716
5373,29597
5374,10954
5375,1000
5376,6335
5377,2693
5378,366
5379,3276
5380,3619
5381,4549
5382,2881
5383,775
5384,893
5385,3922
5386,997
5387,1780
5388,1145
5389,302
5390,9383
5391,1994
5392,3582
5393,3807
5394,487
5395,1071
5396,7273
5397,166
5398,1141
5399,6163
5400,885
5401,1083
5402,278
5403,2010
5404,402
5405,103361
5406,1846
5407,568
5408,403
5409,388
5410,186
5411,175
5412,133
5413,835
5414,225
5415,42
5416,259
5417,98301
5418,5064
5419,453
5420,213
5421,4398
5422,287
5423,1339
5424,6496
5425,58998
5426,3241
5427,193
5428,5042
5429,333
5430,8585
5431,1069
5432,473
5433,1903
5434,885
5435,215
5436,180
5437,10
5438,3850
5439,25286
5440,17848
5441,787
5442,3946
5443,240
5444,5137
5445,165
5446,629
5447,279
5448,6665
5449,378
5450,3228
5451,3133
5452,231
5453,7
5454,1577
5455,59
5456,25
5457,318
5458,916
5459,690
5460,323
5461,285
5462,82
5463,9
5464,487
5465,2298
5466,353
5467,253
5468,245
5469,3543
5470,828
5471,360
5472,16
5473,96
5474,348
5475,8
5476,118
5477,2492
5478,105
5479,997
5480,1898
5481,3162
5482,183
5483,2899
5484,29591
5485,4676
5486,173
5487,91
5488,156
5489,2703
5490,773
5491,780
5492,5638
5493,1498
5494,391
5495,43
5496,1996
5497,1104
5498,606
5499,13880
5500,900
5501,865
5502,166
5503,5031
5504,1965
5505,3181
5506,1772
5507,5140
5508,46
5509,230
5510,30
5511,4255
5512,579
5513,257
5514,1529603
5515,3570
5516,264
5517,30
5518,942
5519,1336
5520,432
5521,566
5522,1452
5523,66714
5524,4878
5525,1393
5526,742
5527,229
5528,138
5529,189
5530,2187
5531,10343
5532,4411
5533,3065
5534,4505
5535,4710
5536,1443
5537,1660
5538,2628
5539,242
5540,8830
5541,991
5542,40
5543,61
5544,215
5545,790
5546,80
5547,79
5548,1761
5549,172
5550,4641
5551,2755
5552,7525
5553,283
5554,9436
5555,182832
5556,22167
5557,8689
5558,3589
5559,1535
5560,1864
5561,5655
5562,835
5563,19630
5564,3827
5565,479
5566,6170
5567,1182
5568,3245
5569,393
5570,1207
5571,3127
5572,2605
5573,10207
5574,1267
5575,7149
5576,24
5577,2346
5578,172
5579,86420
5580,687
5581,1090
5582,4214
5583,5321
5584,85
5585,623
5586,1134
5587,1596
5588,3481
5589,356
5590,577
5591,6099
5592,2261
5593,1857
5594,70
5595,572
5596,1227
5597,860
5598,908
5599,2472
5600,436
5601,551
5602,82
5603,90
5604,207
5605,803
5606,557
5607,258
5608,6400
5609,2115
5610,952
5611,4260
5612,11398
5613,1525
5614,1938
5615,475
5616,3257
5617,483
5618,1020
5619,3629
5620,1223
5621,9271
5622,5883
5623,3657
5624,55
5625,21250
5626,203854
5627,36984
5628,11954
5629,2403
5630,1066
5631,19388
5632,2173
5633,18644
5634,5370
5635,368
5636,5771
5637,945
5638,3496
5639,2694
5640,305
5641,19424
5642,1644
5643,3286
5644,25
5645,557
5646,161
5647,105385
5648,185
5649,5286
5650,4709
5651,1388
5652,3683
5653,4543
5654,3846
5655,1798
5656,974
5657,6150
5658,1150
5659,1595
5660,1836
5661,3165
5662,2337
5663,1739
5664,13778
5665,1221
5666,1539
5667,6978
5668,3455
5669,1138
5670,974
5671,734
5672,6730
5673,804
5674,23650
5675,2882
5676,2101
5677,102
5678,12354
5679,101602
5680,22716
5681,404
5682,1
5683,785
5684,6543
5685,1292
5686,1038
5687,144
5688,98
5689,10299
5690,150
5691,116
5692,1846
5693,1887
5694,2536
5695,3751
5696,86
5697,2066
5698,208
5699,69
5700,81
5701,57443
5702,493
5703,79
5704,1858
5705,25
5706,4586
5707,1468
5708,54
5709,1081
5710,1130
5711,0
5712,90
5713,102
5714,162
5715,1823
5716,4
5717,745
5718,280
5719,1828
5720,376
5721,946
5722,200
5723,0
5724,4
5725,1682
5726,1259
5727,936
5728,162
5729,0
5730,627
5731,77
5732,7
5733,312
5734,23
5735,1325
5736,189
5737,193
5738,2
5739,519
5740,42
5741,6826
5742,330
5743,2509
5744,426
5745,978
5746,1108
5747,8
5748,837
5749,1
5750,0
5751,7
5752,1388
5753,512
5754,6697
5755,315
5756,10812
5757,662
5758,136
5759,244
5760,9717
5761,672265
5762,198553
5763,381
5764,1066
5765,11703
5766,56312
5767,404
5768,210
5769,20090
5770,1427
5771,65509
5772,63
5773,4136
5774,37252
5775,23327
5776,5465
5777,27309
5778,323
5779,13957
5780,384
5781,129
5782,312
5783,328633
5784,734
5785,560
5786,14717
5787,57
5788,366
5789,3833
5790,3172
5791,7289
5792,679
5793,23353
5794,3019
5795,402
5796,1526
5797,5263
5798,647
5799,12496
5800,6201
5801,1175
5802,1770
5803,4517
5804,757
5805,273
5806,414
5807,553
5808,8240
5809,874
5810,2910
5811,2242
5812,3054
5813,1662
5814,7193
5815,781
5816,498
5817,173
5818,7560
5819,5314
5820,8406
5821,2836
5822,2030
5823,1402
5824,541
5825,93
5826,797
5827,123
5828,5481
5829,859
5830,115
5831,622
5832,1658
5833,3536
5834,30295
5835,13608
5836,315
5837,2063
5838,3364
5839,742
5840,10203
5841,4108
5842,16233
5843,693
5844,2933
5845,3987
5846,722
5847,2814
5848,1511
5849,184
5850,1848
5851,9680
5852,2260
5853,39553
5854,201
5855,1244
5856,745
5857,1096
5858,1631
5859,10219
5860,567
5861,2263
5862,2435
5863,7407
5864,262
5865,11483
5866,7164
5867,79945
5868,865
5869,692
5870,763
5871,120
5872,71433
5873,2644
5874,7402
5875,303
5876,53
5877,322
5878,94
5879,151
5880,48
5881,3280
5882,3151
5883,17331
5884,1905
5885,261
5886,363
5887,281
5888,660
5889,54
5890,1130
5891,606
5892,266
5893,244
5894,1247
5895,10314
5896,11712
5897,6369
5898,57815
5899,3074
5900,8240
5901,621
5902,3344
5903,12009
5904,1944
5905,16637
5906,1562
5907,1602
5908,979
5909,2174
5910,10320
5911,11946
5912,46998
5913,1499
5914,263
5915,6438
5916,1123
5917,6743
5918,14254
5919,2568
5920,14110
5921,12257
5922,5189
5923,20234
5924,3259
5925,1646
5926,3936
5927,539
5928,854
5929,10000
5930,9868
5931,2156
5932,1067
5933,267
5934,371
5935,451
5936,97339
5937,230605
5938,7677
5939,230
5940,219
5941,7228
5942,941
5943,2454
5944,1194
5945,521
5946,2118
5947,88729
5948,1607
5949,87122
5950,39603
5951,1813
5952,1181
5953,424
5954,278
5955,192
5956,1212
5957,915
5958,9925
5959,5314
5960,56
5961,94
5962,757
5963,1459
5964,3924
5965,3186
5966,3560
5967,5313
5968,1394
5969,935
5970,36357
5971,11
5972,2254
5973,250
5974,622
5975,2949
5976,1577
5977,855
5978,6889
5979,25
5980,486
5981,2598
5982,1603
5983,916
5984,1802
5985,1571
5986,11949
5987,414
5988,5919
5989,613
5990,1887
5991,595
5992,9818
5993,130
5994,340
5995,141
5996,430
5997,2571
5998,1105
5999,821
6000,604
6001,829
6002,958
6003,85
6004,123
6005,1681
6006,438
6007,704
6008,633
6009,1627
6010,5519
6011,410
6012,12276
6013,13536
6014,1097
6015,1342
6016,379
6017,1120
6018,1665
6019,76
6020,539
6021,1106
6022,1048
6023,87
6024,1924
6025,3153
6026,19909
6027,1018
6028,13274
6029,734
6030,78
6031,1073
6032,2946
6033,499
6034,708
6035,4797
6036,283
6037,69
6038,2087
6039,1939
6040,720
6041,2958
6042,683
6043,39544
6044,5891
6045,5375
6046,0
6047,3
6048,5
6049,401
6050,107
6051,130
6052,0
6053,8
6054,13
6055,109
6056,3239
6057,463
6058,227
6059,136
6060,59
6061,51
6062,0
6063,23
6064,14
6065,1
6066,572
6067,5
6068,3
6069,215
6070,526
6071,209
6072,250
6073,28
6074,30
6075,123
6076,304
6077,23145
6078,526
6079,1131
6080,590
6081,1601
6082,33
6083,1860
6084,228
6085,2206
6086,529
6087,55
6088,5431
6089,88
6090,115
6091,1591
6092,253
6093,3345
6094,337
6095,159
6096,314
6097,158
6098,610
6099,1985
6100,7139
6101,1474
6102,8782
6103,15380
6104,1298
6105,550
6106,697
6107,3483
6108,912
6109,366
6110,2685
6111,582
6112,652
6113,740
6114,357
6115,129
6116,308
6117,274
6118,894
6119,1453
6120,322
6121,2549
6122,942462
6123,530732
6124,679
6125,1739
6126,1241
6127,1375
6128,1052
6129,24977
6130,368
6131,4977
6132,291
6133,607
6134,3040
6135,4236
6136,2192
6137,411
6138,473
6139,410
6140,713
6141,916
6142,128
6143,6215
6144,3933
6145,808
6146,11560
6147,8223
6148,4950
6149,822
6150,2451
6151,485
6152,321
6153,2531
6154,11225
6155,9964
6156,1261
6157,4591
6158,2452
6159,2453
6160,370
6161,167
6162,532
6163,1384
6164,7289
6165,4416
6166,2557
6167,776
6168,1083
6169,1085
6170,44437
6171,624
6172,3029
6173,6697
6174,2347
6175,4103
6176,47
6177,200
6178,2012
6179,2858
6180,1915
6181,4005
6182,1038
6183,288
6184,9239
6185,5220
6186,3700
6187,146
6188,173
6189,5189
6190,702
6191,10
6192,6831
6193,1757
6194,123
6195,32719
6196,829
6197,9637
6198,181
6199,105
6200,1161
6201,2935
6202,114
6203,615
6204,4526
6205,130
6206,727
6207,7390
6208,570
6209,2311
6210,872
6211,56
6212,900
6213,720
6214,311
6215,196
6216,13
6217,121
6218,7936
6219,1146
6220,3065
6221,112
6222,312
6223,4
6224,601
6225,2036
6226,454
6227,8422
6228,3581
6229,1668
6230,3173
6231,303
6232,558
6233,97687
6234,151
6235,1056
6236,516
6237,179
6238,2137
6239,3854
6240,289
6241,2112
6242,1433
6243,20
6244,21679
6245,3033
6246,140
6247,354
6248,228
6249,64
6250,535
6251,259
6252,380
6253,306
6254,698
6255,1242
6256,884
6257,576
6258,876
6259,12104
6260,59087
6261,694
6262,2186
6263,3645
6264,8624
6265,11937
6266,9636
6267,22017
6268,348
6269,723
6270,8305
6271,2832
6272,951
6273,5142
6274,41
6275,90
6276,102
6277,94
6278,101
6279,865
6280,120
6281,1288
6282,2441
6283,8468
6284,1401
6285,4302
6286,1162
6287,1603
6288,22807
6289,775
6290,2202
6291,16476
6292,663
6293,378
6294,2313
6295,1371
6296,4889
6297,3535
6298,19496
6299,645
6300,1437
6301,896
6302,8107
6303,3134
6304,404
6305,215
6306,338
6307,1811
6308,2509
6309,1104
6310,623
6311,5197
6312,1228
6313,2843
6314,1126
6315,11789
6316,9870
6317,271
6318,719
6319,8880
6320,423
6321,1496
6322,44839
6323,10898
6324,323
6325,752
6326,2121
6327,1934
6328,3191
6329,195
6330,2382
6331,89
6332,271
6333,118
6334,5080
6335,5969
6336,411
6337,273
6338,153
6339,136
6340,865
6341,11293
6342,11
6343,679
6344,518
6345,328
6346,138
6347,28
6348,55
6349,1477
6350,2082
6351,1128
6352,80
6353,980
6354,43
6355,25
6356,29
6357,2810
6358,571
6359,77
6360,3367
6361,31
6362,73
6363,100
6364,64
6365,25
6366,3074
6367,2771
6368,1106
6369,7599
6370,186
6371,4185
6372,861
6373,1261
6374,1106
6375,2380
6376,941
6377,132
6378,7166
6379,4214
6380,2612
6381,42
6382,298
6383,130
6384,282
6385,34148
6386,380
6387,716
6388,25996
6389,1317
6390,2365
6391,1232
6392,2305
6393,1961
6394,4253
6395,90
6396,12473
6397,553
6398,2973
6399,202
6400,371
6401,86
6402,210
6403,2661
6404,68
6405,4725
6406,2643
6407,1069
6408,1013
6409,3616
6410,2784
6411,568
6412,264
6413,11566
6414,284
6415,603
6416,2796
6417,765
6418,5908
6419,432
6420,778
6421,1199
6422,185
6423,1675
6424,1652
6425,787
6426,117
6427,20437
6428,102
6429,10529
6430,3516
6431,2042
6432,252
6433,89
6434,470
6435,3437
6436,3021
6437,319
6438,144
6439,416
6440,2142
6441,2015
6442,3633
6443,3278
6444,7
6445,1456
6446,357
6447,1458
6448,377
6449,2909
6450,2476
6451,31
6452,402
6453,4213
6454,5261
6455,9082
6456,1355
6457,2828
6458,3944
6459,159
6460,796
6461,804
6462,3300
6463,5722
6464,12582
6465,2501
6466,2497
6467,53978
6468,3893
6469,70583
6470,7782
6471,19032
6472,2096
6473,3613
6474,1862
6475,1212
6476,22149
6477,12837
6478,2476
6479,4816
6480,2283
6481,10205
6482,38955
6483,8516
6484,183
6485,165
6486,1337
6487,6831
6488,11004
6489,4505
6490,5603
6491,4452
6492,5887
6493,17918
6494,966
6495,2663
6496,13087
6497,1762
6498,16800
6499,2496
6500,8992
6501,5401
6502,19894
6503,14355
6504,8737
6505,1468
6506,28286
6507,243079
6508,8541
6509,266
6510,89
6511,775
6512,291
6513,453
6514,1137
6515,30
6516,255
6517,127
6518,462
6519,173
6520,161
6521,347
6522,46
6523,694
6524,628
6525,921
6526,220
6527,1466
6528,234538
6529,1135
6530,5922
6531,727
6532,1243
6533,882
6534,1800
6535,128
6536,1142
6537,536
6538,222
6539,1420
6540,60
6541,74
6542,1565
6543,93
6544,44
6545,440
6546,349
6547,206
6548,433
6549,1606
6550,559
6551,721
6552,178
6553,870
6554,271
6555,26336
6556,461
6557,370
6558,541
6559,611
6560,183
6561,256
6562,6952
6563,540
6564,1086
6565,722
6566,620
6567,212
6568,951
6569,3976
6570,2893
6571,5962
6572,733
6573,4811
6574,3806
6575,278
6576,727
6577,3771
6578,316
6579,315
6580,55
6581,409
6582,702
6583,153
6584,163
6585,91
6586,376
6587,1191
6588,2837
6589,1547
6590,3569
6591,565
6592,4761
6593,610
6594,489
6595,228
6596,127874
6597,3139
6598,8395
6599,50927
6600,365
6601,450
6602,1515
6603,312
6604,892
6605,1566
6606,865
6607,2142
6608,402
6609,158
6610,313
6611,295
6612,1516
6613,860
6614,85
6615,331
6616,2835
6617,784
6618,11880
6619,2042
6620,1256
6621,574
6622,79
6623,429
6624,1223
6625,1064
6626,989
6627,1325
6628,271
6629,3416
6630,961
6631,43
6632,609
6633,1304
6634,7776
6635,380
6636,841
6637,849
6638,14011
6639,4511
6640,661
6641,750
6642,244
6643,7845
6644,49332
6645,1435
6646,8787
6647,4374
6648,186
6649,774
6650,83
6651,1947
6652,828
6653,7620
6654,3109
6655,941
6656,3659
6657,7525
6658,77154
6659,7373
6660,90
6661,455
6662,9
6663,388
6664,147
6665,500
6666,135
6667,3720
6668,2341
6669,109
6670,149
6671,508
6672,613
6673,1929
6674,1348
6675,19633
6676,110
6677,718
6678,7982
6679,185
6680,1067
6681,4854
6682,801
6683,3916
6684,983
6685,400
6686,4860
6687,2701
6688,1203
6689,90
6690,305
6691,131
6692,140
6693,21
6694,811
6695,27598
6696,395
6697,2043
6698,1053
6699,498
6700,22230
6701,1379
6702,2040
6703,253
6704,4056
6705,1468
6706,631
6707,3810
6708,444689
6709,212
6710,15758
6711,580
6712,7083
6713,2684
6714,11
6715,115
6716,176
6717,2774
6718,1323
6719,3189
6720,3731
6721,1175
6722,6828
6723,3066
6724,154
6725,31
6726,283
6727,16
6728,94
6729,94
6730,120
6731,2970
6732,15079
6733,28969
6734,2735
6735,7328
6736,5943
6737,1300
6738,1118
6739,437
6740,3088
6741,9888
6742,982
6743,7998
6744,275
6745,1144
6746,100
6747,479
6748,196
6749,1297
6750,1232
6751,199
6752,288
6753,1137
6754,364
6755,197
6756,55
6757,1035
6758,908
6759,2697
6760,378
6761,32590
6762,253
6763,747
6764,89
6765,291
6766,59
6767,1242
6768,629
6769,1118
6770,443
6771,32
6772,150
6773,342
6774,448
6775,266
6776,256
6777,52
6778,9151
6779,178
6780,8680
6781,293
6782,2207
6783,848
6784,8866
6785,387
6786,349
6787,1750
6788,77
6789,2538
6790,28480
6791,1156
6792,1183
6793,10740
6794,86
6795,54
6796,582
6797,59
6798,96
6799,73
6800,203
6801,206
6802,46
6803,230
6804,111
6805,130
6806,37
6807,74
6808,132
6809,48
6810,27
6811,119
6812,68
6813,57
6814,46
6815,8256
6816,1471
6817,3402
6818,4554
6819,5974
6820,119277
6821,71469
6822,59538
6823,516
6824,3388
6825,10453
6826,1901
6827,7785
6828,1965
6829,16030
6830,411
6831,788
6832,16301
6833,3314
6834,638
6835,185
6836,708
6837,1102
6838,1184
6839,766
6840,222
6841,1073
6842,184
6843,184
6844,573
6845,132
6846,2739
6847,132
6848,882
6849,322
6850,8690
6851,8010
6852,5368
6853,446
6854,692
6855,297
6856,1207
6857,349
6858,95
6859,342
6860,254
6861,3524
6862,11102
6863,432
6864,109
6865,912
6866,1917
6867,78
6868,1087
6869,83
6870,72
6871,99
6872,796
6873,236
6874,380
6875,4901
6876,350
6877,743
6878,967
6879,747
6880,210
6881,43
6882,173
6883,2360
6884,1858
6885,329
6886,6326
6887,597
6888,561
6889,1953
6890,41820
6891,1250
6892,180
6893,2071
6894,1705
6895,74
6896,292
6897,72
6898,518
6899,340
6900,340
6901,51
6902,31
6903,75
6904,38
6905,99
6906,30341
6907,585
6908,486
6909,384
6910,152
6911,1023
6912,386
6913,482
6914,112
6915,363
6916,1349
6917,516
6918,72
6919,107
6920,844
6921,296
6922,190
6923,189
6924,283
6925,276
6926,208
6927,287
6928,1089
6929,476
6930,484
6931,268
6932,333
6933,90
6934,100
6935,226
6936,174
6937,813
6938,203
6939,2038
6940,550
6941,76
6942,884
6943,252
6944,273
6945,916
6946,202
6947,250
6948,118
6949,195
6950,1032
6951,193
6952,137
6953,623
6954,343
6955,196
6956,401
6957,104
6958,92
6959,4600
6960,609
6961,3411
6962,605
6963,1451
6964,263
6965,312
6966,179
6967,280
6968,3324
6969,52727
6970,129
6971,41004
6972,426
6973,1352
6974,22023
6975,1847
6976,1300
6977,1072
6978,401
6979,159
6980,186
6981,120
6982,195
6983,177
6984,932
6985,383
6986,821
6987,3192
6988,816
6989,1771
6990,456
6991,757
6992,1605
6993,690
6994,1449
6995,864
6996,2830
6997,4063
6998,2746
6999,1421
7000,327
7001,31
7002,967
7003,3087
7004,1104
7005,1107
7006,38
7007,838
7008,252
7009,386
7010,619
7011,1515
7012,1233
7013,3302
7014,11594
7015,1962
7016,7258
7017,2374
7018,10851
7019,883
7020,223
7021,102
7022,229
7023,162
7024,409
7025,1948
7026,378
7027,1344
7028,3522
7029,1651
7030,45693
7031,16940
7032,26234
7033,573
7034,318
7035,1628
7036,175
7037,43119
7038,223204
7039,7548
7040,46
7041,96
7042,311
7043,879
7044,81
7045,35
7046,58
7047,553
7048,17
7049,48
7050,87
7051,103
7052,480
7053,9
7054,281
7055,2510
7056,26
7057,75
7058,61
7059,156
7060,22
7061,2493
7062,28847
7063,643
7064,880
7065,1034
7066,293
7067,4918
7068,682
7069,403
7070,193
7071,2619
7072,81
7073,316
7074,624
7075,217
7076,1177
7077,246
7078,1076
7079,372
7080,11013
7081,269
7082,3596
7083,1476
7084,1299
7085,391
7086,418
7087,3564
7088,885
7089,280
7090,129
7091,382
7092,406
7093,140
7094,4756
7095,129552
7096,2456
7097,606
7098,2234
7099,1347
7100,15293
7101,1308
7102,161
7103,504
7104,7774
7105,174
7106,3472
7107,1900
7108,833
7109,540
7110,4285
7111,634
7112,2843
7113,2812
7114,65829
7115,2041
7116,8068
7117,990
7118,1346
7119,652
7120,2185
7121,303
7122,195
7123,222
7124,2175
7125,498
7126,1504
7127,886
7128,781
7129,621
7130,3364
7131,92
7132,172
7133,237
7134,749
7135,575
7136,263
7137,3098
7138,310
7139,79
7140,614
7141,2006
7142,4965
7143,410
7144,873
7145,383
7146,130
7147,123
7148,1902
7149,31085
7150,1097
7151,5220
7152,729
7153,549
7154,4961
7155,778
7156,1845
7157,14661
7158,9259
7159,1294
7160,468
7161,187
7162,242
7163,397
7164,707
7165,330
7166,95
7167,159
7168,123
7169,7258
7170,3611
7171,437
7172,1209
7173,2001
7174,23426
7175,2096
7176,54
7177,224
7178,599
7179,63
7180,38
7181,79
7182,294
7183,19
7184,114
7185,612
7186,1167
7187,29
7188,181
7189,457
7190,7
7191,77
7192,171
7193,9
7194,11
7195,5
7196,13
7197,207
7198,20163
7199,340
7200,943
7201,157
7202,84
7203,141
7204,87
7205,133
7206,279
7207,62
7208,6817
7209,195
7210,387
7211,459
7212,351
7213,47
7214,1672
7215,1002
7216,224
7217,158
7218,1165
7219,1157
7220,43
7221,262
7222,3057
7223,587
7224,2265
7225,542
7226,429
7227,4878
7228,1646
7229,10023
7230,113
7231,1924
7232,7986
7233,299
7234,1693
7235,1543
7236,186
7237,196
7238,1161
7239,5742
7240,2224
7241,452
7242,3066
7243,221
7244,613
7245,848
7246,121
7247,1263
7248,3626
7249,221966
7250,905
7251,107
7252,1700
7253,40
7254,119
7255,72
7256,173
7257,14
7258,5
7259,163
7260,32
7261,1082
7262,1306
7263,147519
7264,5036
7265,3278
7266,691
7267,1067
7268,555
7269,581
7270,272
7271,683
7272,2858
7273,1304
7274,859
7275,695
7276,8952
7277,4758
7278,3420
7279,774
7280,8665
7281,2057
7282,6566
7283,264
7284,1052
7285,743
7286,133
7287,289
7288,1131
7289,86
7290,2868
7291,42
7292,677
7293,10338
7294,2221
7295,3831
7296,2958
7297,1328
7298,963
7299,1757
7300,1240
7301,15658
7302,12160
7303,531
7304,11629
7305,1277
7306,235
7307,19233
7308,13118
7309,5087
7310,789
7311,279
7312,867
7313,6096
7314,703
7315,412
7316,1164
7317,3836
7318,2304
7319,5938
7320,222
7321,888
7322,1525
7323,428
7324,760
7325,164
7326,451
7327,306
7328,1194
7329,1028
7330,640
7331,1713
7332,353
7333,3139
7334,21495
7335,1121
7336,20374
7337,70
7338,2288
7339,214
7340,594
7341,601
7342,371
7343,1261
7344,1757
7345,137
7346,247
7347,408
7348,12426
7349,13819
7350,779
7351,556
7352,2583
7353,615
7354,492
7355,562
7356,684
7357,902
7358,176
7359,421
7360,595
7361,532
7362,1490
7363,3432
7364,5950
7365,324
7366,43891
7367,26214
7368,9411
7369,1040
7370,851
7371,1477
7372,1422
7373,3859
7374,762
7375,92
7376,2754
7377,238
7378,429
7379,2087
7380,1365
7381,2228
7382,1628
7383,3783
7384,719
7385,2164
7386,2070
7387,152111
7388,8310
7389,1471
7390,86
7391,319
7392,882
7393,1405
7394,1508
7395,2639
7396,1083
7397,2134
7398,33595
7399,3124
7400,635
7401,2125
7402,364
7403,30471
7404,8157
7405,20336
7406,1978
7407,86627
7408,6012
7409,198
7410,5384
7411,171
7412,994
7413,144
7414,320
7415,52
7416,42
7417,440
7418,80
7419,113
7420,3028
7421,430
7422,80615
7423,2659
7424,74467
7425,3489
7426,871
7427,180
7428,15095
7429,890
7430,2677
7431,6190
7432,128
7433,6062
7434,1188
7435,61
7436,979
7437,157
7438,46
7439,242
7440,2665
7441,105
7442,4111
7443,48104
7444,759
7445,2951
7446,15210
7447,767
7448,500
7449,204
7450,11379
7451,470
7452,1890
7453,8338
7454,248
7455,2645
7456,812
7457,4327
7458,306
7459,6793
7460,4500
7461,2193
7462,100
7463,1777
7464,3360
7465,869
7466,5682
7467,2365
7468,71547
7469,6346
7470,1620
7471,764
7472,2168
7473,686
7474,917
7475,191
7476,1372
7477,26645
7478,8592
7479,413
7480,2716
7481,11248
7482,197
7483,3479
7484,1581
7485,8210
7486,78
7487,3330
7488,932
7489,3508
7490,362
7491,6658
7492,1366
7493,2889
7494,481
7495,436
7496,11863
7497,1974
7498,804
7499,2248
7500,6556
7501,5
7502,276
7503,1011
7504,92
7505,2597
7506,42273
7507,3095
7508,7504
7509,5284
7510,3319
7511,247
7512,3806
7513,7356
7514,5036
7515,2429
7516,2571
7517,34
7518,1592
7519,477782
7520,1834
7521,895
7522,939
7523,469
7524,350
7525,119
7526,1468
7527,831
7528,637
7529,2574
7530,1903
7531,671
7532,20791
7533,1716
7534,6795
7535,134
7536,76
7537,395
7538,460
7539,357
7540,347
7541,173
7542,140
7543,70
7544,842
7545,767
7546,1383
7547,52
7548,1599
7549,740
7550,9032
7551,117
7552,139
7553,235
7554,4426
7555,1439
7556,48
7557,2628
7558,2508
7559,1731
7560,1476
7561,255
7562,1608
7563,1357
7564,251
7565,1270
7566,1089
7567,181
7568,27757
7569,25801
7570,765
7571,281
7572,522
7573,1490
7574,4686
7575,21
7576,160
7577,51
7578,328
7579,125
7580,547
7581,380
7582,1662
7583,817
7584,71
7585,524
7586,6701
7587,1921
7588,172
7589,309
7590,89
7591,21
7592,396
7593,65
7594,816
7595,228
7596,41
7597,2643
7598,111
7599,2940
7600,7139
7601,28
7602,483
